"DEPARTURES_SCHEDULED","PASSENGERS","CARRIER","CARRIER_NAME","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","YEAR","MONTH",
87.00,12774.00,"WN","Southwest Airlines Co.","HOU","Houston, TX","ATL","Atlanta, GA","614",2017,12,
87.00,11766.00,"WN","Southwest Airlines Co.","HOU","Houston, TX","LAX","Los Angeles, CA","612",2017,12,
87.00,10132.00,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV","TUS","Tucson, AZ","612",2017,12,
87.00,9651.00,"WN","Southwest Airlines Co.","LIT","Little Rock, AR","DAL","Dallas, TX","612",2017,12,
87.00,10796.00,"WN","Southwest Airlines Co.","MDW","Chicago, IL","BOS","Boston, MA","612",2017,12,
87.00,9342.00,"WN","Southwest Airlines Co.","MDW","Chicago, IL","BUF","Buffalo, NY","612",2017,12,
87.00,11141.00,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ","AUS","Austin, TX","612",2017,12,
87.00,5607.00,"YV","Mesa Airlines Inc.","CLE","Cleveland, OH","IAD","Washington, DC","631",2017,12,
87.00,5076.00,"YV","Mesa Airlines Inc.","IAD","Washington, DC","CLE","Cleveland, OH","631",2017,12,
87.00,4790.00,"YV","Mesa Airlines Inc.","JAN","Jackson/Vicksburg, MS","DFW","Dallas/Fort Worth, TX","638",2017,12,
87.00,4691.00,"YX","Republic Airline","LGA","New York, NY","BOS","Boston, MA","677",2017,12,
87.00,4438.00,"YX","Republic Airline","PHL","Philadelphia, PA","STL","St. Louis, MO","673",2017,12,
87.00,4968.00,"YX","Republic Airline","STL","St. Louis, MO","PHL","Philadelphia, PA","673",2017,12,
87.00,1946.00,"3M","Silver Airways","EYW","Key West, FL","TPA","Tampa, FL","456",2017,12,
87.00,2037.00,"3M","Silver Airways","TPA","Tampa, FL","EYW","Key West, FL","456",2017,12,
88.00,4047.00,"9E","Endeavor Air Inc.","LGA","New York, NY","PIT","Pittsburgh, PA","638",2017,12,
88.00,4696.00,"9E","Endeavor Air Inc.","LGA","New York, NY","STL","St. Louis, MO","638",2017,12,
88.00,3942.00,"9E","Endeavor Air Inc.","PIT","Pittsburgh, PA","LGA","New York, NY","638",2017,12,
88.00,2218.00,"AX","Trans States Airlines","CMI","Champaign/Urbana, IL","ORD","Chicago, IL","675",2017,12,
88.00,12203.00,"UA","United Air Lines Inc.","IAH","Houston, TX","ORD","Chicago, IL","614",2017,12,
88.00,14161.00,"UA","United Air Lines Inc.","MCO","Orlando, FL","IAH","Houston, TX","634",2017,12,
88.00,6118.00,"UA","United Air Lines Inc.","ORD","Chicago, IL","DCA","Washington, DC","698",2017,12,
88.00,12472.00,"UA","United Air Lines Inc.","SNA","Santa Ana, CA","DEN","Denver, CO","614",2017,12,
88.00,5318.00,"CP","Compass Airlines","PHX","Phoenix, AZ","SEA","Seattle, WA","673",2017,12,
88.00,5465.00,"CP","Compass Airlines","SEA","Seattle, WA","PHX","Phoenix, AZ","673",2017,12,
88.00,3550.00,"EV","ExpressJet Airlines Inc.","CMH","Columbus, OH","IAH","Houston, TX","675",2017,12,
88.00,3561.00,"EV","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX","FSM","Fort Smith, AR","631",2017,12,
88.00,4083.00,"EV","ExpressJet Airlines Inc.","FSM","Fort Smith, AR","DFW","Dallas/Fort Worth, TX","631",2017,12,
88.00,3577.00,"EV","ExpressJet Airlines Inc.","HSV","Huntsville, AL","IAH","Houston, TX","675",2017,12,
88.00,2746.00,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX","LRD","Laredo, TX","675",2017,12,
88.00,3278.00,"EV","ExpressJet Airlines Inc.","XNA","Fayetteville, AR","IAH","Houston, TX","675",2017,12,
88.00,3022.00,"MQ","Envoy Air","GSO","Greensboro/High Point, NC","ORD","Chicago, IL","675",2017,12,
88.00,3645.00,"OO","SkyWest Airlines Inc.","DEN","Denver, CO","FAR","Fargo, ND","629",2017,12,
88.00,3163.00,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI","LAN","Lansing, MI","629",2017,12,
88.00,3451.00,"OO","SkyWest Airlines Inc.","GJT","Grand Junction, CO","SLC","Salt Lake City, UT","629",2017,12,
88.00,3328.00,"OO","SkyWest Airlines Inc.","LAN","Lansing, MI","DTW","Detroit, MI","629",2017,12,
88.00,2320.00,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA","SBA","Santa Barbara, CA","629",2017,12,
88.00,4947.00,"OO","SkyWest Airlines Inc.","MCI","Kansas City, MO","ORD","Chicago, IL","631",2017,12,
88.00,2901.00,"OO","SkyWest Airlines Inc.","MSP","Minneapolis, MN","GFK","Grand Forks, ND","629",2017,12,
88.00,5028.00,"OO","SkyWest Airlines Inc.","SJC","San Jose, CA","SNA","Santa Ana, CA","673",2017,12,
88.00,3382.00,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT","GTF","Great Falls, MT","629",2017,12,
88.00,2233.00,"SEB","Seaborne Aviation","SJU","San Juan, PR","STT","Charlotte Amalie, VI","456",2017,12,
88.00,3708.00,"C5","Commutair Aka Champlain Enterprises, Inc.","IAD","Washington, DC","EWR","Newark, NJ","675",2017,12,
88.00,12120.00,"AA","American Airlines Inc.","EWR","Newark, NJ","ORD","Chicago, IL","614",2017,12,
88.00,12250.00,"AA","American Airlines Inc.","ORD","Chicago, IL","EWR","Newark, NJ","614",2017,12,
88.00,12604.00,"AA","American Airlines Inc.","SFO","San Francisco, CA","PHX","Phoenix, AZ","699",2017,12,
88.00,6015.00,"B6","JetBlue Airways","JFK","New York, NY","SYR","Syracuse, NY","678",2017,12,
88.00,6618.00,"B6","JetBlue Airways","SYR","Syracuse, NY","JFK","New York, NY","678",2017,12,
88.00,18454.00,"NK","Spirit Air Lines","EWR","Newark, NJ","FLL","Fort Lauderdale, FL","699",2017,12,
88.00,10347.00,"WN","Southwest Airlines Co.","ABQ","Albuquerque, NM","HOU","Houston, TX","612",2017,12,
88.00,10124.00,"WN","Southwest Airlines Co.","BWI","Baltimore, MD","STL","St. Louis, MO","614",2017,12,
88.00,10691.00,"WN","Southwest Airlines Co.","DCA","Washington, DC","HOU","Houston, TX","612",2017,12,
88.00,9789.00,"WN","Southwest Airlines Co.","DTW","Detroit, MI","MDW","Chicago, IL","612",2017,12,
88.00,9568.00,"WN","Southwest Airlines Co.","HOU","Houston, TX","DCA","Washington, DC","612",2017,12,
88.00,11296.00,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV","PDX","Portland, OR","612",2017,12,
88.00,10126.00,"WN","Southwest Airlines Co.","MCI","Kansas City, MO","BNA","Nashville, TN","612",2017,12,
88.00,11583.00,"WN","Southwest Airlines Co.","OKC","Oklahoma City, OK","DEN","Denver, CO","612",2017,12,
88.00,4393.00,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX","BRO","Brownsville, TX","638",2017,12,
88.00,4704.00,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX","JAN","Jackson/Vicksburg, MS","638",2017,12,
88.00,5756.00,"YX","Republic Airline","CLT","Charlotte, NC","EYW","Key West, FL","673",2017,12,
88.00,5260.00,"YX","Republic Airline","EYW","Key West, FL","CLT","Charlotte, NC","673",2017,12,
89.00,4899.00,"9E","Endeavor Air Inc.","BUF","Buffalo, NY","LGA","New York, NY","638",2017,12,
89.00,5129.00,"9E","Endeavor Air Inc.","DTW","Detroit, MI","CVG","Cincinnati, OH","638",2017,12,
89.00,4460.00,"9E","Endeavor Air Inc.","LGA","New York, NY","BUF","Buffalo, NY","638",2017,12,
89.00,4670.00,"9E","Endeavor Air Inc.","STL","St. Louis, MO","LGA","New York, NY","638",2017,12,
89.00,9274.00,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA","GSP","Greer, SC","655",2017,12,
89.00,14872.00,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA","LAS","Las Vegas, NV","888",2017,12,
89.00,14724.00,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA","MSP","Minneapolis, MN","622",2017,12,
89.00,8725.00,"UA","United Air Lines Inc.","ATL","Atlanta, GA","EWR","Newark, NJ","612",2017,12,
89.00,14784.00,"UA","United Air Lines Inc.","EWR","Newark, NJ","FLL","Fort Lauderdale, FL","634",2017,12,
89.00,14207.00,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL","EWR","Newark, NJ","634",2017,12,
89.00,10747.00,"UA","United Air Lines Inc.","LGA","New York, NY","ORD","Chicago, IL","698",2017,12,
89.00,14348.00,"UA","United Air Lines Inc.","PHX","Phoenix, AZ","ORD","Chicago, IL","634",2017,12,
89.00,4923.00,"MQ","Envoy Air","DFW","Dallas/Fort Worth, TX","GJT","Grand Junction, CO","673",2017,12,
89.00,4832.00,"MQ","Envoy Air","GJT","Grand Junction, CO","DFW","Dallas/Fort Worth, TX","673",2017,12,
89.00,3356.00,"MQ","Envoy Air","PNS","Pensacola, FL","MIA","Miami, FL","675",2017,12,
89.00,3505.00,"OO","SkyWest Airlines Inc.","BTR","Baton Rouge, LA","ATL","Atlanta, GA","629",2017,12,
89.00,3422.00,"OO","SkyWest Airlines Inc.","GFK","Grand Forks, ND","MSP","Minneapolis, MN","629",2017,12,
89.00,5142.00,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA","SJC","San Jose, CA","673",2017,12,
89.00,5456.00,"OO","SkyWest Airlines Inc.","SJC","San Jose, CA","SAN","San Diego, CA","673",2017,12,
89.00,5747.00,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT","DEN","Denver, CO","673",2017,12,
89.00,4945.00,"OO","SkyWest Airlines Inc.","SNA","Santa Ana, CA","SJC","San Jose, CA","673",2017,12,
89.00,1786.00,"SEB","Seaborne Aviation","STT","Charlotte Amalie, VI","SJU","San Juan, PR","456",2017,12,
89.00,13624.00,"AS","Alaska Airlines Inc.","SEA","Seattle, WA","DEN","Denver, CO","888",2017,12,
89.00,14168.00,"AA","American Airlines Inc.","BOS","Boston, MA","DFW","Dallas/Fort Worth, TX","699",2017,12,
89.00,11380.00,"AA","American Airlines Inc.","DFW","Dallas/Fort Worth, TX","ELP","El Paso, TX","614",2017,12,
89.00,12703.00,"AA","American Airlines Inc.","DFW","Dallas/Fort Worth, TX","PDX","Portland, OR","614",2017,12,
89.00,12232.00,"AA","American Airlines Inc.","ELP","El Paso, TX","DFW","Dallas/Fort Worth, TX","614",2017,12,
89.00,10763.00,"AA","American Airlines Inc.","RSW","Fort Myers, FL","ORD","Chicago, IL","614",2017,12,
89.00,6840.00,"B6","JetBlue Airways","BTV","Burlington, VT","JFK","New York, NY","678",2017,12,
89.00,6832.00,"B6","JetBlue Airways","JFK","New York, NY","BTV","Burlington, VT","678",2017,12,
89.00,6342.00,"B6","JetBlue Airways","JFK","New York, NY","ROC","Rochester, NY","678",2017,12,
89.00,7286.00,"B6","JetBlue Airways","ROC","Rochester, NY","JFK","New York, NY","678",2017,12,
89.00,5053.00,"G7","GoJet Airlines LLC d/b/a United Express","DTW","Detroit, MI","EWR","Newark, NJ","631",2017,12,
89.00,15178.00,"NK","Spirit Air Lines","FLL","Fort Lauderdale, FL","EWR","Newark, NJ","699",2017,12,
89.00,5430.00,"OH","PSA Airlines Inc.","CLT","Charlotte, NC","DAB","Daytona Beach, FL","638",2017,12,
89.00,4721.00,"OH","PSA Airlines Inc.","CLT","Charlotte, NC","STL","St. Louis, MO","638",2017,12,
89.00,5472.00,"OH","PSA Airlines Inc.","DAB","Daytona Beach, FL","CLT","Charlotte, NC","638",2017,12,
89.00,2742.00,"PT","Piedmont Airlines","PHL","Philadelphia, PA","ITH","Ithaca/Cortland, NY","675",2017,12,
89.00,8414.00,"WN","Southwest Airlines Co.","ATL","Atlanta, GA","GSP","Greer, SC","612",2017,12,
89.00,11364.00,"WN","Southwest Airlines Co.","CMH","Columbus, OH","MCO","Orlando, FL","612",2017,12,
89.00,10482.00,"WN","Southwest Airlines Co.","GRR","Grand Rapids, MI","MDW","Chicago, IL","612",2017,12,
89.00,9175.00,"WN","Southwest Airlines Co.","GSP","Greer, SC","ATL","Atlanta, GA","612",2017,12,
89.00,9432.00,"WN","Southwest Airlines Co.","MDW","Chicago, IL","GRR","Grand Rapids, MI","612",2017,12,
89.00,8575.00,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ","SFO","San Francisco, CA","612",2017,12,
89.00,12448.00,"WN","Southwest Airlines Co.","SMF","Sacramento, CA","SAN","San Diego, CA","614",2017,12,
89.00,4280.00,"YV","Mesa Airlines Inc.","BRO","Brownsville, TX","DFW","Dallas/Fort Worth, TX","638",2017,12,
89.00,4999.00,"YV","Mesa Airlines Inc.","IAH","Houston, TX","CVG","Cincinnati, OH","673",2017,12,
89.00,5506.00,"YX","Republic Airline","DTW","Detroit, MI","LGA","New York, NY","673",2017,12,
89.00,5514.00,"YX","Republic Airline","LGA","New York, NY","DTW","Detroit, MI","673",2017,12,
90.00,5214.00,"9E","Endeavor Air Inc.","BNA","Nashville, TN","LGA","New York, NY","638",2017,12,
90.00,10308.00,"DL","Delta Air Lines Inc.","GRR","Grand Rapids, MI","ATL","Atlanta, GA","655",2017,12,
90.00,11089.00,"DL","Delta Air Lines Inc.","GSP","Greer, SC","ATL","Atlanta, GA","655",2017,12,
90.00,6300.00,"DL","Delta Air Lines Inc.","LGA","New York, NY","BOS","Boston, MA","608",2017,12,
90.00,8948.00,"DL","Delta Air Lines Inc.","LGA","New York, NY","PBI","West Palm Beach/Palm Beach, FL","608",2017,12,
90.00,16213.00,"DL","Delta Air Lines Inc.","MCO","Orlando, FL","MSP","Minneapolis, MN","622",2017,12,
90.00,16843.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","MCO","Orlando, FL","622",2017,12,
90.00,8049.00,"DL","Delta Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL","LGA","New York, NY","608",2017,12,
90.00,12836.00,"UA","United Air Lines Inc.","BOS","Boston, MA","IAD","Washington, DC","634",2017,12,
90.00,5772.00,"CP","Compass Airlines","LAX","Los Angeles, CA","PDX","Portland, OR","673",2017,12,
90.00,6101.00,"CP","Compass Airlines","PDX","Portland, OR","LAX","Los Angeles, CA","673",2017,12,
90.00,4398.00,"EV","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX","SAF","Santa Fe, NM","631",2017,12,
90.00,3558.00,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX","HSV","Huntsville, AL","675",2017,12,
90.00,3110.00,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX","TYS","Knoxville, TN","675",2017,12,
90.00,4441.00,"EV","ExpressJet Airlines Inc.","SAF","Santa Fe, NM","DFW","Dallas/Fort Worth, TX","631",2017,12,
90.00,6074.00,"OO","SkyWest Airlines Inc.","DEN","Denver, CO","SLC","Salt Lake City, UT","673",2017,12,
90.00,4344.00,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA","SAN","San Diego, CA","631",2017,12,
90.00,3343.00,"OO","SkyWest Airlines Inc.","LSE","La Crosse, WI","MSP","Minneapolis, MN","629",2017,12,
90.00,5243.00,"OO","SkyWest Airlines Inc.","ORD","Chicago, IL","MCI","Kansas City, MO","631",2017,12,
90.00,3332.00,"OO","SkyWest Airlines Inc.","RDD","Redding, CA","SFO","San Francisco, CA","629",2017,12,
90.00,4785.00,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA","LAX","Los Angeles, CA","631",2017,12,
90.00,2922.00,"OO","SkyWest Airlines Inc.","SBA","Santa Barbara, CA","LAX","Los Angeles, CA","629",2017,12,
90.00,3074.00,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA","RDD","Redding, CA","629",2017,12,
90.00,2495.00,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA","STS","Santa Rosa, CA","629",2017,12,
90.00,2364.00,"OO","SkyWest Airlines Inc.","STS","Santa Rosa, CA","SFO","San Francisco, CA","629",2017,12,
90.00,13875.00,"AS","Alaska Airlines Inc.","DEN","Denver, CO","SEA","Seattle, WA","888",2017,12,
90.00,5558.00,"QX","Horizon Air","SEA","Seattle, WA","YKM","Yakima, WA","482",2017,12,
90.00,5900.00,"QX","Horizon Air","YKM","Yakima, WA","SEA","Seattle, WA","482",2017,12,
90.00,10140.00,"AA","American Airlines Inc.","CLT","Charlotte, NC","RDU","Raleigh/Durham, NC","698",2017,12,
90.00,12552.00,"AA","American Airlines Inc.","ORD","Chicago, IL","RSW","Fort Myers, FL","614",2017,12,
90.00,11656.00,"AA","American Airlines Inc.","PHX","Phoenix, AZ","SFO","San Francisco, CA","699",2017,12,
90.00,6554.00,"B6","JetBlue Airways","JFK","New York, NY","PWM","Portland, ME","678",2017,12,
90.00,6395.00,"B6","JetBlue Airways","PWM","Portland, ME","JFK","New York, NY","678",2017,12,
90.00,4499.00,"OH","PSA Airlines Inc.","OAJ","Jacksonville/Camp Lejeune, NC","CLT","Charlotte, NC","631",2017,12,
90.00,4924.00,"OH","PSA Airlines Inc.","STL","St. Louis, MO","CLT","Charlotte, NC","638",2017,12,
90.00,3374.00,"PT","Piedmont Airlines","ITH","Ithaca/Cortland, NY","PHL","Philadelphia, PA","675",2017,12,
90.00,9024.00,"WN","Southwest Airlines Co.","DCA","Washington, DC","BNA","Nashville, TN","612",2017,12,
90.00,10484.00,"WN","Southwest Airlines Co.","DCA","Washington, DC","STL","St. Louis, MO","612",2017,12,
90.00,13972.00,"WN","Southwest Airlines Co.","HOU","Houston, TX","BWI","Baltimore, MD","614",2017,12,
90.00,13454.00,"WN","Southwest Airlines Co.","HOU","Houston, TX","PHX","Phoenix, AZ","614",2017,12,
90.00,11345.00,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ","LAS","Las Vegas, NV","614",2017,12,
90.00,5958.00,"YV","Mesa Airlines Inc.","CVG","Cincinnati, OH","IAH","Houston, TX","673",2017,12,
90.00,5876.00,"YX","Republic Airline","AUS","Austin, TX","MIA","Miami, FL","673",2017,12,
90.00,5072.00,"YX","Republic Airline","MIA","Miami, FL","AUS","Austin, TX","673",2017,12,
91.00,4962.00,"9E","Endeavor Air Inc.","BOS","Boston, MA","RDU","Raleigh/Durham, NC","638",2017,12,
91.00,5251.00,"9E","Endeavor Air Inc.","LGA","New York, NY","BNA","Nashville, TN","638",2017,12,
91.00,10495.00,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA","GRR","Grand Rapids, MI","655",2017,12,
91.00,14732.00,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA","SLC","Salt Lake City, UT","888",2017,12,
91.00,14139.00,"DL","Delta Air Lines Inc.","SEA","Seattle, WA","ATL","Atlanta, GA","888",2017,12,
91.00,6534.00,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT","SJC","San Jose, CA","608",2017,12,
91.00,12478.00,"UA","United Air Lines Inc.","IAD","Washington, DC","BOS","Boston, MA","634",2017,12,
91.00,13002.00,"UA","United Air Lines Inc.","IAH","Houston, TX","LAS","Las Vegas, NV","694",2017,12,
91.00,10457.00,"UA","United Air Lines Inc.","IAH","Houston, TX","MSY","New Orleans, LA","698",2017,12,
91.00,8926.00,"UA","United Air Lines Inc.","LAS","Las Vegas, NV","SFO","San Francisco, CA","614",2017,12,
91.00,17644.00,"UA","United Air Lines Inc.","ORD","Chicago, IL","DEN","Denver, CO","623",2017,12,
91.00,18550.00,"UA","United Air Lines Inc.","ORD","Chicago, IL","LAX","Los Angeles, CA","623",2017,12,
91.00,12048.00,"UA","United Air Lines Inc.","SAN","San Diego, CA","SFO","San Francisco, CA","634",2017,12,
91.00,3575.00,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX","TUL","Tulsa, OK","675",2017,12,
91.00,2421.00,"EV","ExpressJet Airlines Inc.","LRD","Laredo, TX","IAH","Houston, TX","675",2017,12,
91.00,3508.00,"EV","ExpressJet Airlines Inc.","TYS","Knoxville, TN","IAH","Houston, TX","675",2017,12,
91.00,4577.00,"MQ","Envoy Air","DFW","Dallas/Fort Worth, TX","AMA","Amarillo, TX","673",2017,12,
91.00,3105.00,"MQ","Envoy Air","MIA","Miami, FL","PNS","Pensacola, FL","675",2017,12,
91.00,5543.00,"MQ","Envoy Air","MSN","Madison, WI","DFW","Dallas/Fort Worth, TX","673",2017,12,
91.00,3536.00,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA","BTR","Baton Rouge, LA","629",2017,12,
91.00,12051.00,"AS","Alaska Airlines Inc.","PDX","Portland, OR","SNA","Santa Ana, CA","614",2017,12,
91.00,12257.00,"AS","Alaska Airlines Inc.","SNA","Santa Ana, CA","PDX","Portland, OR","614",2017,12,
91.00,12485.00,"AA","American Airlines Inc.","CLT","Charlotte, NC","JFK","New York, NY","614",2017,12,
91.00,10575.00,"AA","American Airlines Inc.","IAH","Houston, TX","DFW","Dallas/Fort Worth, TX","655",2017,12,
91.00,13638.00,"AA","American Airlines Inc.","MIA","Miami, FL","SFO","San Francisco, CA","699",2017,12,
91.00,12424.00,"AA","American Airlines Inc.","PDX","Portland, OR","PHX","Phoenix, AZ","614",2017,12,
91.00,13027.00,"AA","American Airlines Inc.","PHL","Philadelphia, PA","MIA","Miami, FL","614",2017,12,
91.00,14575.00,"AA","American Airlines Inc.","SFO","San Francisco, CA","MIA","Miami, FL","699",2017,12,
91.00,7364.00,"B6","JetBlue Airways","FLL","Fort Lauderdale, FL","JAX","Jacksonville, FL","678",2017,12,
91.00,6763.00,"B6","JetBlue Airways","IAD","Washington, DC","JFK","New York, NY","678",2017,12,
91.00,7843.00,"B6","JetBlue Airways","JAX","Jacksonville, FL","FLL","Fort Lauderdale, FL","678",2017,12,
91.00,6350.00,"B6","JetBlue Airways","JFK","New York, NY","IAD","Washington, DC","678",2017,12,
91.00,4663.00,"G7","GoJet Airlines LLC d/b/a United Express","ORD","Chicago, IL","STL","St. Louis, MO","631",2017,12,
91.00,3968.00,"OH","PSA Airlines Inc.","CLT","Charlotte, NC","MLB","Melbourne, FL","629",2017,12,
91.00,4381.00,"OH","PSA Airlines Inc.","CLT","Charlotte, NC","OAJ","Jacksonville/Camp Lejeune, NC","631",2017,12,
91.00,3909.00,"OH","PSA Airlines Inc.","MLB","Melbourne, FL","CLT","Charlotte, NC","629",2017,12,
91.00,10381.00,"WN","Southwest Airlines Co.","ABQ","Albuquerque, NM","LAS","Las Vegas, NV","612",2017,12,
91.00,8965.00,"WN","Southwest Airlines Co.","BNA","Nashville, TN","DCA","Washington, DC","612",2017,12,
91.00,10252.00,"WN","Southwest Airlines Co.","BNA","Nashville, TN","RDU","Raleigh/Durham, NC","612",2017,12,
91.00,13032.00,"WN","Southwest Airlines Co.","BWI","Baltimore, MD","LAS","Las Vegas, NV","614",2017,12,
91.00,11313.00,"WN","Southwest Airlines Co.","BWI","Baltimore, MD","ROC","Rochester, NY","612",2017,12,
91.00,10713.00,"WN","Southwest Airlines Co.","MDW","Chicago, IL","BWI","Baltimore, MD","612",2017,12,
91.00,9479.00,"WN","Southwest Airlines Co.","OKC","Oklahoma City, OK","HOU","Houston, TX","612",2017,12,
91.00,11611.00,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ","DAL","Dallas, TX","612",2017,12,
91.00,11923.00,"WN","Southwest Airlines Co.","PIT","Pittsburgh, PA","MCO","Orlando, FL","612",2017,12,
91.00,5461.00,"YX","Republic Airline","ATL","Atlanta, GA","LGA","New York, NY","673",2017,12,
91.00,2109.00,"3M","Silver Airways","FLL","Fort Lauderdale, FL","MCO","Orlando, FL","456",2017,12,
91.00,2160.00,"3M","Silver Airways","FLL","Fort Lauderdale, FL","TPA","Tampa, FL","456",2017,12,
91.00,2375.00,"3M","Silver Airways","TPA","Tampa, FL","FLL","Fort Lauderdale, FL","456",2017,12,
92.00,11318.00,"DL","Delta Air Lines Inc.","LGA","New York, NY","DTW","Detroit, MI","694",2017,12,
92.00,12141.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","LGA","New York, NY","694",2017,12,
92.00,16681.00,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN","SEA","Seattle, WA","622",2017,12,
92.00,7692.00,"DL","Delta Air Lines Inc.","SJC","San Jose, CA","SLC","Salt Lake City, UT","608",2017,12,
